lat,lng,cat
53.411069,-2.923999,shoplifting
53.408939,-2.923983,shoplifting
53.408939,-2.923983,shoplifting
53.411069,-2.923999,shoplifting
53.410848,-2.925935,shoplifting
53.410848,-2.925935,shoplifting
53.410848,-2.925935,shoplifting
53.411069,-2.923999,shoplifting
53.410848,-2.925935,shoplifting
53.410848,-2.925935,shoplifting
53.410848,-2.925935,shoplifting
53.411069,-2.923999,shoplifting
53.408939,-2.923983,shoplifting
53.410848,-2.925935,shoplifting
53.410848,-2.925935,shoplifting
53.410848,-2.925935,shoplifting
53.410848,-2.925935,shoplifting
53.410848,-2.925935,shoplifting
53.408939,-2.923983,shoplifting
53.410848,-2.925935,shoplifting
53.410848,-2.925935,shoplifting
53.408939,-2.923983,shoplifting
53.408939,-2.923983,shoplifting
53.414933,-2.921886,theft_person
53.411678,-2.941629,burglary_biz
53.411496,-2.944941,robbery_biz
53.409112,-2.939858,shoplifting
53.411496,-2.944941,shoplifting
53.411496,-2.944941,shoplifting
53.411496,-2.944941,shoplifting
53.411496,-2.944941,shoplifting
53.411496,-2.944941,shoplifting
53.411496,-2.944941,shoplifting
53.411496,-2.944941,shoplifting
53.411496,-2.944941,shoplifting
53.411496,-2.944941,shoplifting
53.411496,-2.944941,shoplifting
53.411496,-2.944941,shoplifting
53.411496,-2.944941,shoplifting
53.4087,-2.935095,shoplifting
53.412135,-2.936043,burglary_biz
53.412135,-2.936043,burglary_biz
53.410604,-2.928367,shoplifting
53.410604,-2.928367,shoplifting
53.410604,-2.928367,shoplifting
53.410604,-2.928367,shoplifting
53.410604,-2.928367,shoplifting
53.410604,-2.928367,shoplifting
53.415813,-2.944986,burglary_biz
53.423707,-2.937997,shoplifting
53.413433,-2.904146,burglary_biz
53.414558,-2.907419,shoplifting
53.421008,-2.90086,burglary_biz
53.412968,-2.912034,burglary_biz
53.41341,-2.91063,shoplifting
53.41341,-2.91063,shoplifting
53.41341,-2.91063,shoplifting
53.412968,-2.912034,shoplifting
53.41341,-2.91063,shoplifting
53.41341,-2.91063,shoplifting
53.415702,-2.947631,burglary_biz
53.416725,-2.950167,burglary_biz
53.414708,-2.951732,burglary_biz
53.414932,-2.947268,robbery_biz
53.412322,-2.947646,burglary_biz
53.412322,-2.947646,burglary_biz
53.414067,-2.943021,burglary_biz
53.412299,-2.944923,burglary_biz
53.41415,-2.943926,burglary_biz
53.413552,-2.946801,robbery_biz
53.412562,-2.944582,robbery_biz
53.412678,-2.943577,shoplifting
53.412322,-2.947646,shoplifting
53.412574,-2.94538,shoplifting
53.412678,-2.943577,shoplifting
53.412562,-2.944582,theft_person
53.412562,-2.944582,theft_person
53.398973,-2.957908,robbery_biz
53.400872,-2.965395,shoplifting
53.410621,-2.964774,burglary_biz
53.403625,-2.955079,burglary_biz
53.40373,-2.952013,burglary_biz
53.40581,-2.954978,shoplifting
53.404278,-2.945271,shoplifting
53.399771,-2.915753,burglary_biz
53.405224,-2.907928,burglary_biz
53.405224,-2.907928,robbery_biz
53.402819,-2.928513,burglary_biz
53.398969,-2.931136,burglary_biz
53.400542,-2.932329,burglary_biz
53.399163,-2.948677,burglary_biz
53.399163,-2.948677,burglary_biz
53.401166,-2.940931,robbery_biz
53.400408,-2.885967,burglary_biz
53.400408,-2.885967,burglary_biz
53.400851,-2.968012,shoplifting
53.400407,-2.96737,theft_person
53.398516,-2.963237,robbery_biz
53.398151,-2.980524,burglary_biz
53.39755,-2.979277,shoplifting
53.395832,-2.980546,burglary_biz
53.398973,-2.976768,robbery_biz
53.388539,-2.926879,burglary_biz
53.389269,-2.925466,shoplifting
53.392093,-2.935663,burglary_biz
53.393681,-2.933803,robbery_biz
53.398152,-2.927584,burglary_biz
53.396074,-2.936953,burglary_biz
53.397337,-2.935691,robbery_biz
53.397337,-2.935691,shoplifting
53.397337,-2.935691,shoplifting
53.394478,-2.935249,burglary_biz
53.398304,-2.933453,robbery_biz
53.394478,-2.935249,shoplifting
53.394478,-2.935249,shoplifting
53.392216,-2.945109,burglary_biz
53.395432,-2.946594,robbery_biz
53.397867,-2.948934,robbery_biz
53.395001,-2.949923,burglary_biz
53.397202,-2.955702,robbery_biz
53.397202,-2.955702,theft_person
53.390863,-2.858932,burglary_biz
53.392569,-2.858004,robbery_biz
53.390883,-2.859468,shoplifting
53.390863,-2.858932,shoplifting
53.390883,-2.859468,shoplifting
53.396837,-2.913915,burglary_biz
53.398082,-2.917957,shoplifting
53.389696,-2.915506,burglary_biz
53.38942,-2.91523,robbery_biz
53.387731,-2.912713,shoplifting
53.386046,-2.92257,burglary_biz
53.388028,-2.923169,burglary_biz
53.386623,-2.920026,burglary_biz
53.389134,-2.949492,robbery_biz
53.389738,-2.968346,theft_person
53.386745,-2.977119,burglary_biz
53.385432,-2.963858,burglary_biz
53.384525,-2.957162,burglary_biz
53.385432,-2.963858,shoplifting
53.385432,-2.963858,shoplifting
53.385432,-2.963858,shoplifting
53.385432,-2.963858,shoplifting
53.385432,-2.963858,shoplifting
53.385432,-2.963858,shoplifting
53.385432,-2.963858,shoplifting
53.385432,-2.963858,shoplifting
53.384794,-2.963949,shoplifting
53.385432,-2.963858,shoplifting
53.388332,-2.838176,burglary_biz
53.39063,-2.848822,burglary_biz
53.388587,-2.84403,burglary_biz
53.387232,-2.8425,robbery_biz
53.383867,-2.894814,robbery_biz
53.378594,-2.883444,robbery_biz
53.382069,-2.945015,shoplifting
53.387276,-2.929708,burglary_biz
53.385322,-2.916224,burglary_biz
53.384166,-2.906322,burglary_biz
53.384614,-2.907745,shoplifting
53.382407,-2.962241,shoplifting
53.382407,-2.962241,shoplifting
53.382407,-2.962241,shoplifting
53.380527,-2.975714,burglary_biz
53.380527,-2.975714,burglary_biz
53.381645,-2.968749,burglary_biz
53.376335,-2.85676,burglary_biz
53.376002,-2.857986,theft_person
53.381019,-2.944696,burglary_biz
53.369443,-2.937736,theft_person
53.377407,-2.947938,robbery_biz
53.378435,-2.948637,shoplifting
53.378435,-2.948637,shoplifting
53.378435,-2.948637,shoplifting
53.363079,-2.893086,burglary_biz
53.357538,-2.86316,burglary_biz
53.357538,-2.86316,shoplifting
53.357538,-2.86316,shoplifting
53.357538,-2.86316,shoplifting
53.357538,-2.86316,shoplifting
53.355003,-2.864356,shoplifting
53.355458,-2.853667,burglary_biz
