lat,lng,cat
53.803069,-1.817274,burglary_biz
53.802928,-1.81793,shoplifting
53.801321,-1.787614,burglary_biz
53.798819,-1.712596,burglary_biz
53.798819,-1.712596,robbery_biz
53.799999,-1.713681,shoplifting
53.799999,-1.713681,shoplifting
53.799999,-1.713681,shoplifting
53.799999,-1.713681,shoplifting
53.799999,-1.713681,shoplifting
53.799999,-1.713681,shoplifting
53.805066,-1.716471,shoplifting
53.803886,-1.711423,shoplifting
53.803886,-1.711423,shoplifting
53.80231,-1.717993,robbery_biz
53.801574,-1.710573,robbery_biz
53.80249,-1.706604,robbery_biz
53.802017,-1.708766,shoplifting
53.801574,-1.710573,shoplifting
53.802017,-1.708766,shoplifting
53.801574,-1.710573,shoplifting
53.79404,-1.808144,shoplifting
53.802885,-1.808757,theft_person
53.798656,-1.800441,burglary_biz
53.789159,-1.786931,burglary_biz
53.794152,-1.789183,shoplifting
53.794152,-1.789183,shoplifting
53.789159,-1.786931,theft_person
53.794152,-1.789183,theft_person
53.802243,-1.780594,theft_person
53.793114,-1.781963,burglary_biz
53.793742,-1.771758,robbery_biz
53.797601,-1.78786,shoplifting
53.797601,-1.78786,shoplifting
53.802087,-1.77358,burglary_biz
53.802087,-1.77358,robbery_biz
53.794736,-1.719106,burglary_biz
53.796888,-1.720838,theft_person
53.798239,-1.729908,burglary_biz
53.797133,-1.826894,burglary_biz
53.791753,-1.829284,shoplifting
53.790925,-1.848459,burglary_biz
53.791232,-1.842675,burglary_biz
53.793113,-1.844975,burglary_biz
53.790371,-1.8513,burglary_biz
53.787507,-1.768256,burglary_biz
53.786484,-1.769005,burglary_biz
53.792367,-1.757876,burglary_biz
53.788999,-1.768475,robbery_biz
53.786892,-1.771052,theft_person
53.788869,-1.785612,burglary_biz
53.783494,-1.780206,robbery_biz
53.783491,-1.778674,robbery_biz
53.78253,-1.784142,burglary_biz
53.784574,-1.78099,theft_person
53.784574,-1.78099,theft_person
53.792384,-1.740283,burglary_biz
53.788072,-1.754121,burglary_biz
53.786212,-1.754497,burglary_biz
53.788072,-1.754121,robbery_biz
53.788239,-1.756519,theft_person
53.784281,-1.738193,theft_person
53.782171,-1.738934,burglary_biz
53.785708,-1.721291,robbery_biz
53.783649,-1.713322,burglary_biz
53.786509,-1.71013,burglary_biz
53.787945,-1.70918,burglary_biz
53.789528,-1.709685,robbery_biz
53.787427,-1.710822,theft_person
53.787588,-1.717894,burglary_biz
53.787588,-1.717894,burglary_biz
53.792474,-1.724389,burglary_biz
53.792474,-1.724389,burglary_biz
53.791993,-1.726047,robbery_biz
53.791993,-1.726047,robbery_biz
53.78706,-1.718945,shoplifting
53.778116,-1.722267,robbery_biz
53.785969,-1.820216,theft_person
53.776617,-1.836159,burglary_biz
53.78478,-1.806775,burglary_biz
53.78478,-1.806775,robbery_biz
53.784203,-1.811239,theft_person
53.778937,-1.817864,burglary_biz
53.781931,-1.812813,burglary_biz
53.784705,-1.764947,burglary_biz
53.789907,-1.759363,burglary_biz
53.784705,-1.764947,burglary_biz
53.788934,-1.762723,burglary_biz
53.790196,-1.760196,theft_person
53.781283,-1.76137,burglary_biz
53.782075,-1.75748,shoplifting
53.782097,-1.759559,shoplifting
53.7798,-1.752576,burglary_biz
53.782086,-1.749543,robbery_biz
53.776765,-1.75833,theft_person
53.787237,-1.797793,burglary_biz
53.787237,-1.797793,burglary_biz
53.787237,-1.797793,burglary_biz
53.787237,-1.797793,robbery_biz
53.782779,-1.79745,shoplifting
53.782779,-1.79745,shoplifting
53.772027,-1.812932,shoplifting
53.787997,-1.79014,burglary_biz
53.786603,-1.789707,burglary_biz
53.787315,-1.786045,burglary_biz
53.787997,-1.79014,robbery_biz
53.786821,-1.791314,robbery_biz
53.779365,-1.78862,burglary_biz
53.778515,-1.795878,burglary_biz
53.780965,-1.788642,shoplifting
53.780965,-1.788642,shoplifting
53.780965,-1.788642,shoplifting
53.780965,-1.788642,shoplifting
53.780965,-1.788642,shoplifting
53.777312,-1.786324,burglary_biz
53.775976,-1.787893,burglary_biz
53.78166,-1.770572,shoplifting
53.779604,-1.767176,burglary_biz
53.777687,-1.774804,burglary_biz
53.777687,-1.774804,burglary_biz
53.776,-1.771566,burglary_biz
53.776222,-1.765435,burglary_biz
53.777111,-1.765399,burglary_biz
53.7761,-1.763098,burglary_biz
53.774506,-1.761499,theft_person
53.782955,-1.708668,burglary_biz
53.78215,-1.706655,burglary_biz
53.782391,-1.709491,robbery_biz
53.774612,-1.711517,burglary_biz
53.775149,-1.710451,theft_person
53.776049,-1.703647,burglary_biz
53.776413,-1.71674,burglary_biz
53.776413,-1.71674,burglary_biz
53.776413,-1.71674,burglary_biz
53.772189,-1.732609,shoplifting
53.773008,-1.749567,burglary_biz
53.777396,-1.754897,robbery_biz
53.774981,-1.760814,robbery_biz
53.771241,-1.784063,burglary_biz
53.768528,-1.789736,theft_person
53.773847,-1.769044,burglary_biz
53.771421,-1.76977,burglary_biz
53.769526,-1.806056,burglary_biz
53.774395,-1.799069,burglary_biz
53.773254,-1.794097,shoplifting
53.770627,-1.763387,burglary_biz
53.769971,-1.758976,shoplifting
53.770461,-1.761446,shoplifting
53.769971,-1.758976,shoplifting
53.770461,-1.761446,shoplifting
53.767187,-1.769308,burglary_biz
53.768692,-1.709237,burglary_biz
53.766391,-1.708761,shoplifting
53.769745,-1.698609,burglary_biz
53.772491,-1.697072,burglary_biz
53.769087,-1.701618,burglary_biz
53.771315,-1.666949,robbery_biz
53.76547,-1.703676,shoplifting
53.770007,-1.668416,theft_person
53.768627,-1.731266,burglary_biz
53.758965,-1.739488,robbery_biz
53.771992,-1.8197,burglary_biz
53.769535,-1.849765,burglary_biz
53.773758,-1.864164,burglary_biz
53.769535,-1.849765,burglary_biz
53.771088,-1.848758,burglary_biz
53.763071,-1.794238,burglary_biz
53.763575,-1.794934,burglary_biz
53.759989,-1.784652,burglary_biz
53.760625,-1.788456,burglary_biz
53.75926,-1.794136,shoplifting
53.75527,-1.794413,burglary_biz
53.756479,-1.782076,burglary_biz
53.768598,-1.751428,burglary_biz
53.756553,-1.763845,shoplifting
53.756149,-1.768746,burglary_biz
53.751445,-1.753562,burglary_biz
53.748157,-1.77293,burglary_biz
53.747,-1.769176,burglary_biz
53.753525,-1.783699,burglary_biz
53.746611,-1.768207,theft_person
53.746554,-1.766449,burglary_biz
53.739624,-1.761833,burglary_biz
53.737884,-1.773182,burglary_biz
53.738291,-1.769542,shoplifting
53.740518,-1.768317,shoplifting
53.738827,-1.767674,shoplifting
53.737864,-1.767285,shoplifting
53.734111,-1.769458,burglary_biz
53.800673,-1.753987,burglary_biz
53.800673,-1.753987,burglary_biz
53.809557,-1.755833,burglary_biz
53.800673,-1.753987,shoplifting
53.809557,-1.755833,shoplifting
53.8039,-1.754105,shoplifting
53.803817,-1.762122,shoplifting
53.8039,-1.754105,shoplifting
53.8039,-1.754105,shoplifting
53.794297,-1.748195,shoplifting
53.803006,-1.760806,shoplifting
53.803006,-1.760806,shoplifting
53.794297,-1.748195,shoplifting
53.794297,-1.748195,shoplifting
53.8039,-1.754105,shoplifting
53.794297,-1.748195,shoplifting
53.794297,-1.748195,shoplifting
53.802625,-1.754841,shoplifting
53.8039,-1.754105,shoplifting
53.794297,-1.748195,shoplifting
53.794297,-1.748195,shoplifting
53.8039,-1.754105,shoplifting
53.802625,-1.754841,shoplifting
53.793818,-1.746968,theft_person
53.794297,-1.748195,theft_person
53.800864,-1.750965,theft_person
53.800296,-1.74157,burglary_biz
53.799346,-1.7386,theft_person
53.794366,-1.746631,burglary_biz
53.79877,-1.738194,burglary_biz
53.794242,-1.734806,burglary_biz
53.797455,-1.737154,shoplifting
53.797455,-1.737154,shoplifting
53.802078,-1.769253,burglary_biz
53.802078,-1.769253,burglary_biz
53.800433,-1.76911,robbery_biz
53.801536,-1.763016,shoplifting
53.798568,-1.771428,shoplifting
53.793041,-1.753288,burglary_biz
53.798979,-1.765596,burglary_biz
53.794683,-1.761051,burglary_biz
53.793304,-1.754789,robbery_biz
53.793041,-1.753288,robbery_biz
53.793304,-1.754789,robbery_biz
53.793386,-1.755244,shoplifting
53.79384,-1.757443,theft_person
53.793041,-1.753288,theft_person
53.793041,-1.753288,theft_person
53.793304,-1.754789,theft_person
53.797164,-1.76087,theft_person
53.797741,-1.757663,theft_person
53.794462,-1.753689,burglary_biz
53.795844,-1.757219,burglary_biz
53.79143,-1.752341,robbery_biz
53.795681,-1.756673,robbery_biz
53.794586,-1.74974,robbery_biz
53.793594,-1.751417,robbery_biz
53.795747,-1.753788,shoplifting
53.795642,-1.75057,shoplifting
53.794462,-1.753689,shoplifting
53.796001,-1.755092,shoplifting
53.79143,-1.752341,shoplifting
53.793501,-1.749854,shoplifting
53.793501,-1.749854,shoplifting
53.794586,-1.74974,shoplifting
53.793594,-1.751417,shoplifting
53.794418,-1.749773,shoplifting
53.797191,-1.752383,shoplifting
53.793501,-1.749854,shoplifting
53.798373,-1.754517,shoplifting
53.794586,-1.74974,shoplifting
53.793982,-1.752296,shoplifting
53.793501,-1.749854,shoplifting
53.798373,-1.754517,shoplifting
53.794418,-1.749773,shoplifting
53.793501,-1.749854,shoplifting
53.793501,-1.749854,shoplifting
53.794418,-1.749773,shoplifting
53.794462,-1.753689,shoplifting
53.794462,-1.753689,shoplifting
53.794122,-1.751844,shoplifting
53.794418,-1.749773,shoplifting
53.793501,-1.749854,shoplifting
53.797546,-1.750225,shoplifting
53.79143,-1.752341,shoplifting
53.793501,-1.749854,shoplifting
53.79143,-1.752341,shoplifting
53.793501,-1.749854,shoplifting
53.794586,-1.74974,shoplifting
53.793501,-1.749854,shoplifting
53.797546,-1.750225,shoplifting
53.793594,-1.751417,shoplifting
53.797191,-1.752383,shoplifting
53.794891,-1.752548,shoplifting
53.793501,-1.749854,shoplifting
53.794586,-1.74974,shoplifting
53.793501,-1.749854,shoplifting
53.794418,-1.749773,shoplifting
53.794549,-1.756771,theft_person
53.794586,-1.74974,theft_person
53.797546,-1.750225,theft_person
53.792204,-1.752853,theft_person
53.79143,-1.752341,theft_person
53.792204,-1.752853,theft_person
53.793833,-1.753982,theft_person
53.794891,-1.752548,theft_person
53.751723,-1.819089,burglary_biz
53.756758,-1.808496,shoplifting
53.756758,-1.808496,shoplifting
53.758099,-1.80397,shoplifting
53.756758,-1.808496,shoplifting
53.736984,-1.832235,burglary_biz
53.740762,-1.828338,shoplifting
53.734071,-1.831413,burglary_biz
53.739095,-1.867141,burglary_biz
53.72732,-1.851552,shoplifting
53.734958,-1.864759,theft_person
53.72054,-1.864138,burglary_biz
53.722379,-1.860965,burglary_biz
53.726362,-1.854677,robbery_biz
53.720227,-1.857987,robbery_biz
53.722971,-1.859493,shoplifting
53.722971,-1.859493,shoplifting
53.722971,-1.859493,shoplifting
53.722971,-1.859493,shoplifting
53.722971,-1.859493,shoplifting
53.722971,-1.859493,shoplifting
53.722971,-1.859493,shoplifting
53.722971,-1.859493,shoplifting
53.722971,-1.859493,shoplifting
53.7237,-1.860491,shoplifting
53.722379,-1.860965,shoplifting
53.723875,-1.856292,shoplifting
53.722971,-1.859493,shoplifting
53.722971,-1.859493,shoplifting
53.725997,-1.865561,shoplifting
53.726362,-1.854677,shoplifting
53.722035,-1.859163,shoplifting
53.722971,-1.859493,shoplifting
53.722971,-1.859493,shoplifting
53.722379,-1.860965,shoplifting
53.722379,-1.860965,shoplifting
53.722971,-1.859493,shoplifting
53.722971,-1.859493,shoplifting
53.725551,-1.860591,shoplifting
53.722971,-1.859493,shoplifting
53.726362,-1.854677,shoplifting
53.722051,-1.864952,theft_person
53.720227,-1.857987,theft_person
53.72328,-1.863023,theft_person
53.722875,-1.86257,theft_person
53.721664,-1.864135,burglary_biz
53.71986,-1.866444,burglary_biz
53.71924,-1.859021,burglary_biz
53.721526,-1.861711,shoplifting
53.72085,-1.860485,theft_person
53.72491,-1.800668,burglary_biz
53.725493,-1.811093,shoplifting
53.726648,-1.86906,burglary_biz
53.725001,-1.868052,shoplifting
53.719872,-1.869808,burglary_biz
53.719564,-1.867748,burglary_biz
53.703356,-1.775004,shoplifting
53.703407,-1.778578,shoplifting
53.700737,-1.778441,shoplifting
53.700737,-1.778441,shoplifting
53.700737,-1.778441,theft_person
53.725539,-1.779993,burglary_biz
53.725539,-1.779993,burglary_biz
53.727671,-1.776253,burglary_biz
53.725978,-1.774807,burglary_biz
53.718389,-1.777697,robbery_biz
53.72338,-1.774412,robbery_biz
53.72338,-1.774412,shoplifting
53.718389,-1.777697,shoplifting
53.72338,-1.774412,shoplifting
53.718389,-1.777697,shoplifting
53.72338,-1.774412,shoplifting
53.72338,-1.774412,shoplifting
53.718389,-1.777697,shoplifting
53.72338,-1.774412,shoplifting
53.72338,-1.774412,shoplifting
53.72338,-1.774412,shoplifting
53.72338,-1.774412,shoplifting
53.72338,-1.774412,shoplifting
53.718389,-1.777697,shoplifting
53.72338,-1.774412,shoplifting
53.72338,-1.774412,shoplifting
53.717308,-1.859391,shoplifting
53.712298,-1.829303,burglary_biz
53.714361,-1.802703,burglary_biz
53.701521,-1.784117,robbery_biz
53.701521,-1.784117,shoplifting
53.701695,-1.781238,shoplifting
